Name,Concentration,Seed,NumSamples,MaxIters,MaxCats,Converged,ARI,HeightARI,NumCats,NumBigCats,Means,Weights,Covs,NumLargeWeights,CategoryCounts,NumNasalSplits,NumHighSplits,NumLowSplits
contextless,1.6e-07,178,300,3000,6,True,0.45972882399597864,0.8510025067620018,3,3,[2.35620946 4.59332019] [2.52563814 0.04370921] [1.14540323 5.11663851],[8.50194655e-02 4.96942469e-01 8.90630667e-04 4.17147435e-01 1.32572979e-10 2.12116735e-17],[[0.30103897 0.27629836]  [0.27629836 1.08368601]] [[ 0.80469323 -0.03856549]  [-0.03856549  0.65948188]] [[0.63986356 0.03056646]  [0.03056646 0.63192694]],3,"{0: 102, 1: 596, 2: 0, 3: 502, 4: 0, 5: 0}",1,1,0
context,1.6e-07,178,300,3000,6,True,0.44983374464285686,0.835851938754697,3,3,[2.36640699 4.60200242] [1.9302623  0.04910646] [1.1211715  5.13237513],[9.22192321e-02 4.98156717e-01 8.92451445e-04 4.08731599e-01 1.32561208e-10 2.12097902e-17],[[0.2848345  0.26123343]  [0.26123343 0.9619366 ]] [[ 1.14820599 -0.02780713]  [-0.02780713  0.66991413]] [[0.61701518 0.04510465]  [0.04510465 0.62584021]],3,"{0: 122, 1: 598, 2: 0, 3: 480, 4: 0, 5: 0}",1,1,0
base,1.6e-07,179,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.24734857 0.0718331 ] [1.24253682 5.06493722],[8.96026604e-04 4.98324263e-01 5.00779710e-01 1.32890594e-10 2.12624923e-17 3.40199827e-24],[[ 0.73874461 -0.00574116]  [-0.00574116  0.689571  ]] [[ 0.73970257 -0.00833645]  [-0.00833645  0.72728499]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,179,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.24226504 5.06035485] [2.41761507 0.06757271],[0.50282381 0.00089164 0.00089002 0.0008884  0.00088836 0.49361777],[[ 0.74002384 -0.00979279]  [-0.00979279  0.73864465]] [[ 0.76419178 -0.06589549]  [-0.06589549  0.68090602]],2,"{0: 602, 1: 0, 2: 0, 3: 0, 4: 0, 5: 598}",0,0,0
context,1.6e-07,179,300,3000,6,True,0.425106685537075,0.7480710479714239,3,3,[0.71921365 5.03806719] [1.83227869 0.06928835] [1.74831783 5.07680435],[2.47369579e-01 4.97658738e-01 2.54971683e-01 1.32642397e-10 2.12227807e-17 3.39564441e-24],[[ 0.44015265 -0.03038467]  [-0.03038467  0.83018338]] [[ 1.09318613 -0.03625036]  [-0.03625036  0.68422262]] [[ 0.50887217 -0.01160668]  [-0.01160668  0.67955304]],3,"{0: 300, 1: 598, 2: 302, 3: 0, 4: 0, 5: 0}",1,1,0
base,1.6e-07,180,300,3000,6,True,0.4613147003712681,0.8628826476752613,3,3,[1.01206437 5.16436373] [1.22437944 0.07347677] [2.23732737 4.57561232],[0.00088995 0.00088915 0.41554197 0.496682   0.0008778  0.08511913],[[0.52254607 0.102187  ]  [0.102187   0.79743934]] [[ 0.70765306 -0.00097906]  [-0.00097906  0.73657493]] [[0.30705466 0.10390864]  [0.10390864 0.54321992]],3,"{0: 0, 1: 0, 2: 510, 3: 598, 4: 0, 5: 92}",1,1,0
contextless,1.6e-07,180,300,3000,6,True,0.4927099932746571,1.0,2,2,[2.41494166 0.06585149] [1.22227578 5.0581505 ],[4.96637721e-01 8.81828680e-04 8.80266788e-04 5.01600184e-01 1.32563301e-10 2.12101251e-17],[[ 0.70720612 -0.02057656]  [-0.02057656  0.72059704]] [[0.70066567 0.00129609]  [0.00129609 0.80335279]],2,"{0: 596, 1: 0, 2: 0, 3: 604, 4: 0, 5: 0}",0,0,0
context,1.6e-07,180,300,3000,6,True,0.44888858891547917,0.836498115619828,3,3,[2.14212951 4.66205665] [1.81810902 0.07091768] [0.96433047 5.17209113],[8.89240748e-04 1.10941408e-01 4.96854312e-01 3.91315039e-01 1.32704926e-10 2.12327851e-17],[[0.33039593 0.0475219 ]  [0.0475219  0.54506723]] [[ 1.06133004 -0.01434697]  [-0.01434697  0.73092517]] [[0.49999316 0.11516757]  [0.11516757 0.82666172]],3,"{0: 0, 1: 122, 2: 596, 3: 482, 4: 0, 5: 0}",1,1,0
base,1.6e-07,181,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.27690117 0.05335393] [1.27419353 5.04257143],[8.92884948e-04 4.98996088e-01 5.00111027e-01 1.32890300e-10 2.12624452e-17 3.40199073e-24],[[0.78141849 0.01660524]  [0.01660524 0.76022195]] [[0.78254496 0.01689292]  [0.01689292 0.78162817]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,181,300,3000,6,True,0.4952217742737118,0.9835972065097348,3,3,[0.66370826 2.1444899 ] [2.48905824 0.0197784 ] [1.27907472 5.04933943],[1.38176229e-02 4.88802705e-01 4.97379672e-01 1.32887640e-10 2.12620196e-17 3.40192265e-24],[[ 0.44544516 -0.17035173]  [-0.17035173  1.63419359]] [[0.76760978 0.02337049]  [0.02337049 0.70707494]] [[0.78266068 0.00783991]  [0.00783991 0.77530494]],3,"{0: 10, 1: 590, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,181,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.86551697 0.05061708] [1.27344048 5.03931468],[8.93798524e-04 4.98395087e-01 5.00711114e-01 1.32890564e-10 2.12624875e-17 3.40199750e-24],[[ 1.14787585 -0.00828623]  [-0.00828623  0.75486006]] [[0.78312349 0.01776812]  [0.01776812 0.78959685]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,182,300,3000,6,True,0.4538183767501593,0.8413701033201054,3,3,[1.2733566  4.95732836] [2.16371785 0.34642376] [ 1.01769863 -0.14120774],[4.99220924e-01 8.90918684e-04 8.89309059e-04 1.11591814e-01 3.87407034e-01 1.32277014e-10],[[0.72777061 0.0567029 ]  [0.0567029  0.69644868]] [[ 0.50194001 -0.28730907]  [-0.28730907  0.66621237]] [[0.49468013 0.03123831]  [0.03123831 0.71099669]],3,"{0: 600, 1: 0, 2: 0, 3: 112, 4: 488, 5: 0}",1,0,1
contextless,1.6e-07,182,300,3000,6,True,0.42731911702505937,0.7583072818492225,3,3,[1.27427863 4.95594135] [3.03681303 0.46492171] [ 2.12535956 -0.31430774],[4.99496019e-01 1.80529884e-01 8.84242030e-04 8.81765622e-04 3.18208089e-01 1.31969655e-10],[[0.72850223 0.05180963]  [0.05180963 0.6996256 ]] [[ 0.69480835 -0.36903595]  [-0.36903595  0.57890156]] [[ 0.46755766 -0.03081513]  [-0.03081513  0.61150561]],3,"{0: 600, 1: 226, 2: 0, 3: 0, 4: 374, 5: 0}",1,0,1
context,1.6e-07,182,300,3000,6,True,0.49272092785896543,0.9933388889506688,2,2,[1.2736968  4.95419188] [ 1.86459454 -0.03941501],[4.99889230e-01 5.00110770e-01 1.33000866e-10 2.12801361e-17 3.40482132e-24 5.44771332e-31],[[0.72726702 0.05440743]  [0.05440743 0.70335338]] [[1.08121904 0.03728124]  [0.03728124 0.71601189]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,183,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 1.23455836 -0.01759291] [1.23539639 4.97245489],[8.88746273e-04 5.00662319e-01 8.88513908e-04 8.84748066e-04 4.96675672e-01 1.32446989e-10],[[0.6302808  0.00969501]  [0.00969501 0.77635892]] [[0.62846344 0.00981024]  [0.00981024 0.75975447]],2,"{0: 0, 1: 600, 2: 0, 3: 0, 4: 600, 5: 0}",0,0,0
contextless,1.6e-07,183,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 2.42459016 -0.02188018] [1.23396387 4.96680349],[8.91476791e-04 4.99721950e-01 4.99386573e-01 1.32889980e-10 2.12623940e-17 3.40198254e-24],[[ 0.6471801  -0.01324823]  [-0.01324823  0.76803587]] [[0.63029573 0.01098457]  [0.01098457 0.77413179]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,183,300,3000,6,True,0.49937369519832986,1.0,2,2,[ 1.82815407 -0.01837326] [1.23513607 4.97142181],[8.89956498e-04 5.00536996e-01 4.98573048e-01 1.32889620e-10 2.12623363e-17 3.40197331e-24],[[ 0.99283448 -0.00472458]  [-0.00472458  0.77457315]] [[0.62922431 0.00902335]  [0.00902335 0.76204771]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,184,300,3000,6,True,0.422673895652444,0.7487295422899064,4,4,[2.72679244 4.4217076 ] [1.58792406 5.09173521] [ 1.19361593 -0.00285725] [0.56077772 4.88780445],[1.90657823e-02 8.87012191e-04 2.74710645e-01 4.94845814e-01 2.10490746e-01 1.32317954e-10],[[0.64707807 0.58527584]  [0.58527584 1.6748497 ]] [[ 0.29880728 -0.01575479]  [-0.01575479  0.91101932]] [[0.71110667 0.00681119]  [0.00681119 0.77365212]] [[ 0.42716022 -0.05206533]  [-0.05206533  0.77183273]],4,"{0: 12, 1: 0, 2: 362, 3: 596, 4: 230, 5: 0}",3,3,0
contextless,1.6e-07,184,300,3000,6,True,0.4893867957023618,0.9933388896623734,2,2,[1.19470866 4.98055617] [ 2.3855722  -0.01101847],[5.06167057e-01 8.89101436e-04 8.87354653e-04 4.92056487e-01 1.32550616e-10 2.12080955e-17],[[0.71589663 0.02326565]  [0.02326565 0.88649251]] [[ 0.7183017  -0.01157749]  [-0.01157749  0.75764379]],2,"{0: 606, 1: 0, 2: 0, 3: 594, 4: 0, 5: 0}",0,0,0
context,1.6e-07,184,300,3000,6,True,0.4927099932746571,1.0,2,2,[1.19910967 4.99126671] [ 1.78588802 -0.00246142],[5.04263461e-01 8.88527441e-04 4.94848011e-01 1.32775878e-10 2.12441376e-17 3.39906152e-24],[[0.7096988  0.01214985]  [0.01214985 0.85945056]] [[ 1.07289959 -0.01042214]  [-0.01042214  0.77343458]],2,"{0: 604, 1: 0, 2: 596, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,185,300,3000,6,True,0.33024474423617883,0.4992206777549824,5,5,[ 1.38278978 -0.19772221] [0.49555202 4.55316927] [ 0.28742162 -0.05278768] [1.60633994 5.04480757] [2.433811  0.2196858],[0.27720654 0.15674078 0.0008866  0.13564717 0.34444355 0.08507535],[[0.22827381 0.0327379 ]  [0.0327379  0.76198603]] [[ 0.40233792 -0.27305945]  [-0.27305945  0.94650216]] [[ 0.28746842 -0.07296473]  [-0.07296473  0.76990903]] [[ 0.51348718 -0.0335373 ]  [-0.0335373   0.66100507]] [[ 0.20692098 -0.19857715]  [-0.19857715  0.67187289]],5,"{0: 344, 1: 184, 2: 0, 3: 146, 4: 418, 5: 108}",4,1,3
contextless,1.6e-07,185,300,3000,6,True,0.3397632586530496,0.5201995228091875,5,5,[ 2.50064849 -0.1961885 ] [3.53317001 0.27518421] [ 1.35758562 -0.15705977] [0.44749829 4.38035633] [1.52441151 5.052149  ],[0.27225673 0.0008842  0.10515983 0.12139863 0.12143887 0.37886175],[[ 0.22921408 -0.0618073 ]  [-0.0618073   0.67216386]] [[ 0.25063106 -0.21344171]  [-0.21344171  0.57825781]] [[ 0.29480273 -0.29696617]  [-0.29696617  1.0124965 ]] [[ 0.42214155 -0.38456311]  [-0.38456311  0.91874905]] [[ 0.56677357 -0.05799655]  [-0.05799655  0.66371835]],5,"{0: 338, 1: 0, 2: 122, 3: 138, 4: 150, 5: 452}",4,1,3
context,1.6e-07,185,300,3000,6,True,0.4280452306560331,0.6480936025518602,4,4,[ 1.40809021 -0.23754066] [1.43959489 4.98472349] [2.73858768 0.19744611] [0.33716719 4.39630083],[3.31647276e-01 4.21885499e-01 1.66226328e-01 8.74517494e-04 7.93663791e-02 1.29910622e-10],[[ 0.78952418 -0.15860405]  [-0.15860405  0.79050617]] [[ 0.61511761 -0.02185501]  [-0.02185501  0.70841108]] [[ 0.57024863 -0.12443568]  [-0.12443568  0.54093816]] [[ 0.39401269 -0.41153232]  [-0.41153232  1.02510637]],4,"{0: 402, 1: 508, 2: 196, 3: 0, 4: 94, 5: 0}",2,1,1
base,1.6e-07,186,300,3000,6,True,0.4893867957023618,0.9800833906441243,2,2,[1.26119092 0.09891674] [1.25592353 5.09546126],[5.03914813e-01 4.96085187e-01 1.32999072e-10 2.12798491e-17 3.40477540e-24 5.44763985e-31],[[ 0.72144079 -0.00511145]  [-0.00511145  0.79364914]] [[ 7.21204869e-01 -1.70676073e-04]  [-1.70676073e-04  7.13753364e-01]],2,"{0: 606, 1: 594, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,186,300,3000,6,True,0.4825725937762485,0.96074376589425,4,3,[2.53238546 0.33671604] [3.18107596 4.1663724 ] [2.41433274 0.10045013] [1.23526301 5.10843753],[0.05782355 0.00461311 0.00089588 0.44897306 0.00089334 0.48680106],[[ 1.59126026 -0.77244594]  [-0.77244594  2.83503358]] [[1.3544003  0.83580671]  [0.83580671 2.93252054]] [[ 0.64547483 -0.00155257]  [-0.00155257  0.6386218 ]] [[0.67533353 0.0044296 ]  [0.0044296  0.6964891 ]],4,"{0: 22, 1: 2, 2: 0, 3: 582, 4: 0, 5: 594}",1,1,0
context,1.6e-07,186,300,3000,6,True,0.48610187345020855,0.9867000190428485,2,2,[1.2554437  5.09415781] [1.84790655 0.09734321],[9.01272407e-04 9.01944741e-04 4.96310680e-01 5.01886102e-01 1.32780595e-10 2.12448921e-17],[[ 7.20989227e-01 -4.10373199e-04]  [-4.10373199e-04  7.16760879e-01]] [[ 1.07899401 -0.03404983]  [-0.03404983  0.79025233]],2,"{0: 0, 1: 0, 2: 596, 3: 604, 4: 0, 5: 0}",0,0,0
base,1.6e-07,187,300,3000,6,True,0.4918793782731024,0.9966527552613397,3,2,[1.30393108 5.0001227 ] [1.29845414 0.01508449] [2.60616946 6.11816331],[4.99822793e-01 4.97989364e-01 2.18784330e-03 9.63814434e-11 1.54210289e-17 2.46736426e-24],[[0.72342574 0.01632061]  [0.01632061 0.81309507]] [[0.71110287 0.02649862]  [0.02649862 0.81127983]] [[0.94191134 2.13515298]  [2.13515298 7.63797837]],3,"{0: 602, 1: 596, 2: 2, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,187,300,3000,6,True,0.3296656233195667,0.5047936366116695,6,5,[0.99047445 4.91217246] [2.87653462 0.06893632] [1.70733121 5.09495618] [ 1.9666327  -0.24502701] [2.77674455 5.92749424] [1.11628072 0.11564953],[0.28245537 0.34374853 0.21769564 0.0872148  0.00349339 0.06539227],[[0.74173584 0.02203015]  [0.02203015 0.84918203]] [[ 0.37087888 -0.05899892]  [-0.05899892  0.72495043]] [[ 0.40900859 -0.0822284 ]  [-0.0822284   0.80578924]] [[ 0.08479668 -0.06978916]  [-0.06978916  1.00832176]] [[0.65214089 1.20615852]  [1.20615852 7.48601882]] [[0.34545167 0.08349716]  [0.08349716 1.1154113 ]],6,"{0: 294, 1: 404, 2: 308, 3: 118, 4: 2, 5: 74}",4,1,3
context,1.6e-07,187,300,3000,6,True,0.483622067853353,0.9519692356970412,4,3,[-0.12600484  4.04503853] [1.89204761 0.00661636] [2.63441539 5.83976159] [1.38810216 5.04168327],[2.87530202e-02 4.96333757e-01 3.79740019e-03 8.85211847e-04 4.70230611e-01 1.32408168e-10],[[ 0.65813002 -0.54918594]  [-0.54918594  1.14572962]] [[1.06462896 0.01294679]  [0.01294679 0.79548894]] [[0.7777958  1.62365961]  [1.62365961 7.3502032 ]] [[ 0.59321245 -0.03625749]  [-0.03625749  0.7844005 ]],4,"{0: 28, 1: 596, 2: 2, 3: 0, 4: 574, 5: 0}",2,2,0
base,1.6e-07,188,300,3000,6,True,0.48813690622935957,0.9571071708899626,3,3,[1.11168831 5.01317426] [1.83147706 0.90442468] [ 1.05296701 -0.04968434],[4.87538769e-01 8.88357210e-04 6.25381532e-02 8.85023002e-04 4.48149697e-01 1.32300869e-10],[[0.69785459 0.00103466]  [0.00103466 0.77896669]] [[ 0.21987827 -0.10760585]  [-0.10760585  2.97008294]] [[ 0.69196655 -0.04765502]  [-0.04765502  0.75961247]],3,"{0: 588, 1: 0, 2: 26, 3: 0, 4: 586, 5: 0}",1,0,1
contextless,1.6e-07,188,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.12371084 4.98136707] [ 2.29869209 -0.00562612],[4.97753429e-01 5.02246570e-01 1.33001806e-10 2.12802865e-17 3.40484539e-24 5.44775183e-31],[[ 0.69369912 -0.01917807]  [-0.01917807  0.82573883]] [[ 0.71865706 -0.09707322]  [-0.09707322  0.8831453 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,188,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.12487404 4.98034149] [ 1.71694242 -0.00722273],[4.98016826e-01 5.01983174e-01 1.33001691e-10 2.12802680e-17 3.40484243e-24 5.44774710e-31],[[ 0.6941918  -0.02067156]  [-0.02067156  0.82705386]] [[ 1.04923965 -0.05770682]  [-0.05770682  0.8789775 ]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,189,300,3000,6,True,0.4125176233947335,0.7561975632874608,3,3,[ 0.64385519 -0.06735742] [1.30189872 4.93540607] [ 1.82456428 -0.05083632],[2.18679412e-01 8.92552437e-04 5.04175022e-01 8.88602739e-04 2.75364411e-01 1.32142637e-10],[[ 0.36820927 -0.05162902]  [-0.05162902  0.85406632]] [[ 0.79513164 -0.01631282]  [-0.01631282  0.89859607]] [[ 0.54617383 -0.00445786]  [-0.00445786  0.77787413]],3,"{0: 274, 1: 0, 2: 606, 3: 0, 4: 320, 5: 0}",1,0,1
contextless,1.6e-07,189,300,3000,6,True,0.461493203627954,0.8841380910069797,4,4,[ 1.66657434 -0.28784179] [0.88458383 4.30604238] [1.34987501 4.96019626] [ 2.69570525 -0.04390741],[8.79151538e-02 6.70435516e-02 4.46892797e-01 8.87728779e-04 3.97260769e-01 1.32416481e-10],[[ 0.23720396 -0.08035837]  [-0.08035837  0.95374189]] [[0.36889949 0.21113097]  [0.21113097 3.00780518]] [[ 0.83287751 -0.04866569]  [-0.04866569  0.74765832]] [[ 0.71785777 -0.06074993]  [-0.06074993  0.71521819]],4,"{0: 42, 1: 32, 2: 584, 3: 0, 4: 542, 5: 0}",1,0,1
context,1.6e-07,189,300,3000,6,True,0.4828011090586973,1.0,2,2,[1.30102734 4.93264531] [ 1.89161024 -0.06515274],[8.92214934e-04 5.05387404e-01 8.90537648e-04 4.92829843e-01 1.32663869e-10 2.12262159e-17],[[ 0.7956553  -0.01514036]  [-0.01514036  0.90478887]] [[ 1.17025162 -0.04772862]  [-0.04772862  0.78528706]],2,"{0: 0, 1: 606, 2: 0, 3: 594, 4: 0, 5: 0}",0,0,0
base,1.6e-07,190,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.20085442 5.08962979] [1.19911799 0.10133329],[5.00948255e-01 4.99051745e-01 1.33000397e-10 2.12800610e-17 3.40480931e-24 5.44769411e-31],[[ 0.85741377 -0.02540576]  [-0.02540576  0.8294987 ]] [[ 0.85566718 -0.02517694]  [-0.02517694  0.81772307]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,190,300,3000,6,True,0.48694709506405537,0.9519913846322453,3,3,[1.20434248 5.09863749] [0.7615917  1.53659984] [2.45224358 0.02293278],[4.98402062e-01 3.27036327e-02 8.92456790e-04 4.68001848e-01 1.32531165e-10 2.12049834e-17],[[ 0.85917994 -0.03407543]  [-0.03407543  0.81620397]] [[ 0.48474517 -0.17520501]  [-0.17520501  1.07051498]] [[0.7981026  0.01422638]  [0.01422638 0.72324403]],3,"{0: 598, 1: 30, 2: 0, 3: 572, 4: 0, 5: 0}",0,0,0
context,1.6e-07,190,300,3000,6,True,0.49937369519832986,1.0,2,2,[1.20025523 5.08883351] [1.77649916 0.10067889],[5.01093804e-01 4.98906195e-01 1.33000333e-10 2.12800507e-17 3.40480766e-24 5.44769146e-31],[[ 0.85764013 -0.02498958]  [-0.02498958  0.83150976]] [[ 1.22826376 -0.07102479]  [-0.07102479  0.81641944]],2,"{0: 600, 1: 600, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,191,300,3000,6,True,0.4789002259723299,0.933963585990782,3,3,[1.26730902 4.9101567 ] [-0.09347664  4.31366225] [ 1.16396439 -0.12283433],[4.64561427e-01 8.89658267e-04 3.90141245e-02 4.95534790e-01 1.32586809e-10 2.12138864e-17],[[ 0.54572764 -0.01166847]  [-0.01166847  0.74139982]] [[ 0.21729304 -0.21181992]  [-0.21181992  0.97065881]] [[0.65774025 0.0302695 ]  [0.0302695  0.71055245]],3,"{0: 562, 1: 0, 2: 42, 3: 596, 4: 0, 5: 0}",1,1,0
contextless,1.6e-07,191,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[1.16185801 4.86470426] [ 2.351055   -0.12587785],[5.03521435e-01 4.96478565e-01 1.32999249e-10 2.12798773e-17 3.40477992e-24 5.44764708e-31],[[0.65354152 0.02728811]  [0.02728811 0.77288807]] [[0.6653705  0.00094116]  [0.00094116 0.70396312]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
context,1.6e-07,191,300,3000,6,True,0.4927099932746571,0.9933388891944935,2,2,[1.16219582 4.86887736] [ 1.75612476 -0.12250279],[5.02764190e-01 4.97235810e-01 1.32999588e-10 2.12799316e-17 3.40478860e-24 5.44766097e-31],[[0.65336783 0.02746462]  [0.02746462 0.76229807]] [[1.01374975 0.01268638]  [0.01268638 0.71055642]],2,"{0: 604, 1: 596, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,192,300,3000,6,True,0.4960389968041097,1.0,2,2,[1.24676982 4.93371373] [ 1.24391053 -0.0568205 ],[8.99286471e-04 4.99437719e-01 4.99662994e-01 1.32890101e-10 2.12624134e-17 3.40198565e-24],[[ 0.77351263 -0.00851352]  [-0.00851352  0.69372383]] [[ 0.77297673 -0.00838908]  [-0.00838908  0.70533379]],2,"{0: 0, 1: 598, 2: 602, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,192,300,3000,6,True,0.49513743842571467,0.9834304007066166,3,3,[1.02142225 2.30606121] [ 2.44536414 -0.08978904] [1.25714397 4.95477339],[8.89881668e-04 8.89812245e-04 1.99252402e-02 4.88406702e-01 4.89888364e-01 1.32662688e-10],[[ 0.446591   -0.54133526]  [-0.54133526  2.13066257]] [[ 0.7786068  -0.02143509]  [-0.02143509  0.65326457]] [[ 0.77663212 -0.023806  ]  [-0.023806    0.66587752]],3,"{0: 0, 1: 0, 2: 10, 3: 594, 4: 596, 5: 0}",0,0,0
context,1.6e-07,192,300,3000,6,True,0.49937369519832986,0.9933388889506688,2,2,[1.24646925 4.93144879] [ 1.83210278 -0.05888836],[8.98454165e-04 4.99872428e-01 4.99229118e-01 1.32889910e-10 2.12623827e-17 3.40198074e-24],[[ 0.7735497  -0.00906145]  [-0.00906145  0.69903952]] [[ 1.13112883 -0.03441743]  [-0.03441743  0.70099591]],2,"{0: 0, 1: 600, 2: 600, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,193,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[1.24516995 0.04331699] [1.2458897  5.03267693],[4.98709200e-01 5.01290800e-01 1.33001387e-10 2.12802194e-17 3.40483465e-24 5.44773464e-31],[[0.80207947 0.03204966]  [0.03204966 0.7979294 ]] [[0.8053578  0.03132008]  [0.03132008 0.83473796]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
contextless,1.6e-07,193,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[2.43228101 0.04109022] [1.24389395 5.03042257],[4.98201797e-01 8.90021550e-04 8.88419297e-04 5.00019762e-01 1.32561243e-10 2.12097957e-17],[[0.79508    0.00165088]  [0.00165088 0.7933867 ]] [[0.80461338 0.0335185 ]  [0.0335185  0.84027485]],2,"{0: 598, 1: 0, 2: 0, 3: 602, 4: 0, 5: 0}",0,0,0
context,1.6e-07,193,300,3000,6,True,0.4960389968041097,0.9933388891944935,2,2,[1.83827808 0.04329644] [1.24480837 5.03269916],[4.98709384e-01 5.01290616e-01 1.33001387e-10 2.12802193e-17 3.40483464e-24 5.44773463e-31],[[1.15030596 0.01590233]  [0.01590233 0.7978196 ]] [[0.80482567 0.03259015]  [0.03259015 0.83463467]],2,"{0: 598, 1: 602, 2: 0, 3: 0, 4: 0, 5: 0}",0,0,0
base,1.6e-07,194,300,3000,6,True,0.3276217215110187,0.5014549406441763,5,5,[1.96734614 5.05192285] [0.87900283 0.10586826] [2.13978633 0.00342158] [0.80603084 5.17901838] [-0.03421805  4.45359156],[0.2457296  0.33657729 0.00088933 0.1636219  0.20750943 0.04567243],[[ 0.38453074 -0.04033436]  [-0.04033436  0.97817239]] [[0.49137072 0.13067215]  [0.13067215 0.91356874]] [[ 0.34776785 -0.07004057]  [-0.07004057  0.97562305]] [[0.18893513 0.05984436]  [0.05984436 0.89916363]] [[ 0.41923283 -0.2009153 ]  [-0.2009153   0.61914251]],5,"{0: 274, 1: 400, 2: 0, 3: 200, 4: 292, 5: 34}",4,3,1
contextless,1.6e-07,194,300,3000,6,True,0.319111662479824,0.47215020794985235,5,5,[ 2.21253553 -0.23215862] [0.37091265 4.24728304] [2.9010048  0.63705505] [0.9121785  5.27194853] [2.12089238 5.09231434],[0.00089189 0.32808618 0.07734526 0.17139968 0.22875154 0.19352545],[[ 0.72886518 -0.07833046]  [-0.07833046  0.80342842]] [[ 0.64299111 -0.32338848]  [-0.32338848  0.63106251]] [[ 0.69116772 -0.39409374]  [-0.39409374  0.65637304]] [[0.2393179  0.02569462]  [0.02569462 0.8214227 ]] [[ 0.31459839 -0.0735899 ]  [-0.0735899   0.94188728]],5,"{0: 0, 1: 374, 2: 66, 3: 224, 4: 306, 5: 230}",2,2,0
context,1.6e-07,194,300,3000,6,True,0.4079883016883517,0.708363685656411,4,4,[1.97808462 5.09368049] [1.87177757 0.06608692] [0.23032632 4.32943934] [0.82816587 5.24113171],[0.23973269 0.4996075  0.00089251 0.06753272 0.00088319 0.19135139],[[ 0.37968881 -0.06341612]  [-0.06341612  0.95804398]] [[ 1.1445661  -0.00402608]  [-0.00402608  0.91259549]] [[ 0.54678801 -0.27282825]  [-0.27282825  0.62663971]] [[0.19279037 0.03729469]  [0.03729469 0.84762616]],4,"{0: 272, 1: 600, 2: 0, 3: 58, 4: 0, 5: 270}",2,2,0
base,1.6e-07,195,300,3000,6,True,0.4960389968041097,0.9933388889506688,2,2,[1.28076335 4.92312428] [ 1.28392555 -0.06710335],[8.93719735e-04 5.01060380e-01 8.93484774e-04 4.97152415e-01 1.32667744e-10 2.12268359e-17],[[0.73284168 0.04647923]  [0.04647923 0.77385101]] [[0.73831895 0.04640608]  [0.04640608 0.74910789]],2,"{0: 0, 1: 602, 2: 0, 3: 598, 4: 0, 5: 0}",0,0,0
